"MagazineName","Title","GameDate","PlayDate","PlayTime","Image","Description","SecondaryTitle","SecondaryDescription","BonusTitle","BonusDescription"
"Velora","Akadémia Lovcov príšer prijíma nových Mermelov","18-02-750","25-05-2026","18:30 - 21:30","Velora_01","Nová generácia mladých lovcov už stojí pred bránami Jazierchatskej ALP. Je plná odhodlaných, niekedy až príliš smelých jedincov. Dnes začína deň kedy sa všetky vydávajú na cestu, z ktorej sa nie každý vráti zmenený. Na teraz ich oči žiaria nádejou a ich čepele odrážajú ich odhodlanie. No prvé pády prídu rýchlo, prvé zlyhania sú nevyhnutné, keďže práve z nich sa rodí skutočná znalosť a sila. Preto ich čaká komplexná výučba prípravy taktiky, stopovania a boja s bytosťami, ktoré si bežný smrteľník radšej ani nepredstavuje.<br><br>Vydať sa na túto cestu je hodné úcty. Obetovať pohodlie za možnosť chrániť iných pred tým, čo číha vo svete je viac než len chváli hodné. Náš celý redakčný tím im praje pevné odhodlanie, bystré zmysly a priazeň všetkých bohov. Nech vám zbrane nezhrdzavejú a vaša žila nevyschne.","Princ Rueox na akademií","Princ sa cíti viac než schopný prebrať rolu lovca príšer. Verí, že medzi lovcami bude excelovať rovnako ako tomu bolo aj na kráľovských turnajoch. Jeho viera je oceľovo pevná a tak už s istotou vieme, že náš princ bude legendárny lovec. <img src='https://github.com/Beariar/ALP/blob/main/Udalosti/PrincovPrejav.jpg?raw=true' alt='PrincovPrejav'>","Rozkvetov v plnom prúde","S príchodom prvého svetla jari sa záhrady celého kráľovstva opäť rozžiarili paletou farieb. Pri AquaEvie už vidieť rozkvitnuté ruže sĺz. Ovocné stromy sú taktiež obsypané kvetmi. Druidovia z cechu poľnej včielky hlásia plné úli čo by mohlo byť predzvesťou bohatých osláv počas Hasetovho dňa (25. Vetrak). "
"Excelsior","Incident v meste Jazierchat","19-02-750","01-06-2026","18:30 - 21:30","Excelsior_00","V predobedňajších hodinách včerajšieho dňa došlo v meste Jazierchat k rozsiahlemu biologicko-esenčnému incidentu spôsobenému výskytom tzv. Pupákového draka (Draco pustularis – neoficiálne označenie používané medzi lovcami a akademickými znalcami). Jedinec zaútočil na mestské štruktúry z nízkej letovej výšky a počas pohybu nad mestom dochádzalo k opakovanému oddeľovaniu veľkých pustulárnych útvarov z jeho tela.<br><br>Pozorovania očitých svedkov a členov obranných zložiek naznačujú, že tieto biologické útvary nepredstavovali pasívny materiál, ale plne funkčné inkubačné jednotky. Po dopade dochádzalo k ich prasknutiu a následnému zrodu malých drakonických organizmov, medzi obyvateľstvom označovaných ako „pupákové dráčiky“. Tieto entity vykazovali extrémne agresívne správanie, nízku mieru sebazáchovy a schopnosť produkovať vysoko korozívnu kyselinu.<br><br>Sekundárna fáza incidentu bola charakteristická práve nekontrolovaným šírením týchto mláďat v hustej mestskej zástavbe. Viaceré exempláre po usmrtení explodovali, pričom do okolia rozptýlili kyselinový materiál a biologický obsah neznámeho pôvodu. Predbežné analýzy naznačujú možnú spojitosť medzi nestabilitou ich tiel a nadmerným presýtením korupčnou esenciou.<br><br>Napriek značným stratám na životoch civilného obyvateľstva bola hrozba eliminovaná v relatívne krátkom časovom horizonte. Významnú úlohu zohrala prítomnosť vedúcich fakúlt akadémie Lovcov Príšer, ktorí sa v tom čase nachádzali v meste pri príležitosti privítania nových prvákov. Ich okamžitá koordinácia obrany výrazne znížila rozsah katastrofy a zabránila úplnému prelomeniu mestských obranných línií.<br><br>Incident zároveň poukázal na rastúci fenomén eskalácie útokov esenčne deformovaných organizmov v posledných dňoch. Záznamy z viacerých regiónov naznačujú zvýšenú frekvenciu výskytu nestabilných mutácií, pričom prognostické modely Znalcov nepredpokladajú skoré upokojenie situácie. Naopak, existujú obavy, že súčasné útoky môžu predstavovať iba počiatočnú fázu rozsiahlejšej vlny biologicko-esenčných deformácií.<br><br>Pozitívnym aspektom celej udalosti je narastajúca aktivita novej generácie lovcov. Viacerí prváci sa počas obrany mesta prvýkrát zapojili do priameho konfliktu a preukázali značný potenciál. Mimoriadnu pozornosť vzbudil aj mladý artificier Ravorit Meden, ktorý len nedávno začal svoju cestu lovca.<br><br>Rozhovor s Ravoritom Medenom prinesieme v nasledujúcom článku.","Rozhovor s mladým artificierom Ravoritom Medenom","Medzi novými prvákmi, ktorí sa počas útoku na Jazierchat ocitli priamo v centre chaosu, zaujal pozornosť aj mladý artificier Ravorit Meden. Napriek nízkemu veku pôsobil pokojne a sústredene, pričom jeho technicky upravená zbroj vzbudila záujem nielen medzi občanmi, ale aj medzi členmi akadémie.<br><br>V krátkom rozhovore Ravorit opísal svoju víziu lovca pomerne jednoducho:<br><br>'Chcem, aby moja zbroj bola symbolom adaptácie. Aby sa dokázala meniť podľa situácie, nepriateľa aj prostredia. Tak ako je Majkyho zbroj symbolom odolnosti.'<br><br>Na otázku redaktora, či by si niekedy trúfol zmerať sily s legendárnym lovcom Majkym, sa mladý artificier iba pobavene zasmial.<br><br>'Skôr by som si s ním vymenil poznámky a znalosti než údery. Úprimne verím, že by som mu možno vedel pripraviť nejaký schopný update pre jeho zbroj. Ale bojovať proti nemu? Na to si určite netrúfam… a ani nemám dôvod.'<br><br>Aj napriek svojej skromnosti pôsobí Ravorit Meden ako jeden z najzaujímavejších nových talentov medzi nastupujúcou generáciou lovcov. V časoch, keď sa útoky esenčne deformovaných tvorov stupňujú, môžu byť práve adaptívne technológie a artificierske inovácie jedným z kľúčových faktorov budúcej obrany miest Axrie.","Letecká doprava v Jazierchate dočasne pozastavená","Mestská správa Jazierchat oznámila dočasné pozastavenie leteckej dopravy. Opatrenie priamo súvisí so včerajším útokom Pupákového draka a následnými poruchami v mestských hangároch.<br><br>Podľa predbežných správ došlo počas incidentu k poškodeniu viacerých lodí, keď sa v hangároch vyliahli menšie pupákové dráčiky. Tie narušili technické vybavenie, poškodili konštrukcie lodí a na viacerých miestach spôsobili kyselinovú koróziu.<br><br>Všetky letecké plavidlá preto musia prejsť kontrolou, čistením a opravou runových aj mechanických systémov. Prevádzka by mala byť obnovená približne do jedného mesiaca, ak sa počas revízií neobjavia vážnejšie poškodenia.<img src='https://github.com/Beariar/ALP/blob/main/Udalosti/Letec.jpg?raw=true' alt='Letec'>"
"Underprint","ZOBUĎTE SA, JAZIERCHA","20-02-750","04-06-2026","18:30 - 21:30","Underprint_00","<b>Nešíriť cez oficiálne kanály.<br>Nenechávať v internátoch.<br>Ak sa pýta stráž, nikdy ste to nečítali.</b><br><br>Naozaj to nikomu nie je divné?<br>Niekomu v tomto meste ešte stále pripadá normálne, čo sa deje za múrmi akadémie? Čo sa deje v noci, keď sa svetlá na chodbách samé trasú, keď študentov budia zvuky spoza stien a všetci sa ráno tvária, že nič nepočuli?<br>Pretože taniere, áno. Rozbitý tanier v jedálni? Hluk pri obede? Náhodne prevrhnutý pohár? Vtedy sa stráže zjavia rýchlejšie než hladný potkan pri odpade. Vtedy sa vinníci okamžite berú bokom, vypočúvajú, zapisujú, napomínajú.<br>Ale tie hlasy v noci?<br>Tie nikto nerieši.<br>Tie zvuky pod mestom?<br>O tých sa nepíše.<br>Ten tieň, ktorý sa včera pretiahol ulicami ako rozliata čierna krv?<br>Ticho.<br>Nikto nič nevidel. Nikto nič nepočul. Nikto nič nevie.<br>A čo tá krv na dlažbe pri [ZAČIERNENÉ]? Videli ste ju. Niektorí z vás ju videli. Bola tam večer. Bola tam v noci. Ťahala sa medzi kameňmi, akoby niečo veľké vlieklo korisť cez ulicu.<br>A ráno?<br>Čisté.<br>Umyté.<br>Zmiznuté.<br>Akoby sa nič nestalo.<br>Máme tu problém. Nie jeden. Celé mesto páchne problémom. Páchne kyselinou, mokrým kameňom, spálenými runami a lžami ľudí, ktorí nosia pekné plášte a hovoria nám, že všetko je pod kontrolou.<br>Nie je.<br>Akadémia nie je tým, za čo sa vydáva. Nie úplne. Nie pre nás. Nie pre tých, čo musia v noci zamykať okná, počúvať škriabanie v uličkách a ráno predstierať, že tie stopy na prahu sú len blato.<br>A tí „hrdinovia“?<br>Koľkí z nich riešia skutočný problém?<br>Koľkí len stoja na schodoch, mávajú prvákom, rečnia o odvahe a čakajú, že im niekto naspäť zatlieska?<br>Nepotrebujeme ďalších darmožráčov v naleštených zbrojach. Nepotrebujeme ďalších lovcov, čo sa hrajú na legendy, zatiaľ čo tiene lozia pod ich vlastnými oknami.<br>Potrebujeme niekoho, kto príde dolu. Do ulíc. Do pivníc. Do kanálov. Do miest, o ktorých sa na nástenkách nepíše.<br>Potrebujeme niekoho, kto nájde tie monštrá.<br>Tie príšery.<br>Tie tiene!<br>A niekoho, kto prestane zametať krv skôr, než sa mesto zobudí.<br>Lebo raz sa ráno nezobudíme vôbec!","BUĎ ZMENA!","Aj ty môžeš zmeniť ako to tu funguje, stačí mať otvorené oči a nenechať si liať klamstvá do hlavy. Každý sa ťa bude snažiť zmanipulovať ale prvý, krok je nedať sa!","POLNOČNÝ TIEŇ V SOSTROVE","<b>Oficiálna verzia je jednoduchá a falošná.</b><br>V Sostrove padla šachta. Nie prvá. Nie posledná. Ale táto patrila rodu Sartén, takže sa o nej bude hovoriť opatrne. S čistými slovami. S uhladenými vetami. S takou tou špinavou zdvorilosťou, ktorou bohatí zakrývajú krv pod nechtami. Šachta sa zrútila a niekto musel niesť vinu. Nie rod Sartén, samozrejme. Nie tí, ktorí odmietli zaplatiť za pevnejšie podpery. Nie tí, ktorí škrtali materiál. Nie tí, ktorí nepovolili rozšírenie bezpečnostnej infraštruktúry, hoci baníci opakovane hlásili praskliny, vlhkosť v nosných stenách a neprirodzený pohyb horniny. Nie...<br>Vinu hodili na mladých baníkov. Na tých, čo prežili. Lebo mŕtvi sú príliš ľahký cieľ ale chudobní? Tý nemajú dosť mincí, aby ich pravda znela nahlas. Stráže prišli rýchlo. Nie zachraňovať. Nie vyšetrovať. Prišli spísať mená a nájsť obetných baránkov. Vraj nedodržali bezpečnostné opatrenia. Vraj zanedbali postup. Vraj ich nedbalosť stála životy. <br>Klamstvo!<br>Bezpečnostné opatrenia nemôžete dodržať, keď vám ich niekto nikdy nedá. Podpery nemôžete postaviť z prázdnych skladov. Infraštruktúru nemôžete udržiavať, keď vám ju vlastník zakáže rozšíriť, lebo „výnos by klesol“. Ale toto oficiálne spisy nespomenú. Spisy majú rady jednoduché príbehy. Chudobný vinník. Bohatý poškodený. Stráž ako spravodlivosť. Pečať ako pravda. <br><br>Potom prišiel Polnočný tieň. Nie s prejavom. Nie s fanfárami. Nie so žiadosťou o povolenie. Prišiel v noci, keď prevážali banníkov na ortieľ skôr, než by niekto vôbec vypočul ich slová. A zrazu sa stráže báli tmy, lebo v nej bol niekto, kto nebral úplatky. Niekto, kto sa nezľakol mena Sartén. Niekto, kto pochopil, že zákon bez pravdy je len obušok s pečaťou. Polnočný tieň zabránil prevozu baníkov. Zmizli skôr, než ich systém stihol pochovať zaživa pod papiermi. A vraj kvôli polnočnému tieňu zmizli aj dôkazy, ktoré ešte predtým údajne ani neexistovali: záznamy o nedodanom materiáli, zamietnuté žiadosti o opravy, podpisy správcov, varovania pred kolapsom.<br><br>Čo bude písať oficiálna tlač? Že samozvanec napadol stráže. Že neznámy narušiteľ ohrozil poriadok. Že Polnočný tieň je problém. Nie! Problém je šachta, ktorá padla, lebo bola lacnejšia než ľudský život. Problém je rod sebestredných namyslených [ZAČIERNENÉ] [ZAČIERNENÉ] [ZAČIERNENÉ] [ZAČIERNENÉ], ktorý zarobil na každom nevymenenom tráme. Problém sú stráže, ktoré sa nepozreli hore na vlastníkov, ale dole na baníkov. Peniaze sú silnejšie než fakty. Ale našťastie Polnočný tieň bojuje za fakty.<br><br>Nie za pohodlnú pravdu.<br>Nie za pravdu schválenú pečaťou.<br>Nie za pravdu, ktorú si môžu kúpiť rody so zlatom v pivniciach.<br><br>Za skutočnú spravodlivosť. A presne preto o ňom budú hovoriť ako o zločincovi. Pretože keď zákon slúži vinníkom, ten, kto bráni nevinných, musí byť podľa nich nepriateľ.<br><br>Preto keď nabudúce budete čítať, že niekto „zaútočil na stráže“, položte si otázku:<br>Koho tie stráže práve chránili, ľud či peniaze?"
#"Kringar","Druhy deň","33-15-750","19-08-2024","18:30 - 21:30","Velora_02","Deň začal ako každý iný, pokotom sa však nič nezmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Aurelia","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2024","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Nocturna","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2024","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Trailmark","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2024","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"The Screaming Scroll","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2024","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Luminara","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2024","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
#"Sylvara","Akadémia Lovcov príšer prijíma nových Mermelov","34-15-750","23-08-2024","18:30 - 21:30","Velora_01","Deň začal ako každý iný, pokotom sa však všetko zmenilo.","ArticleLeftHeader","ArticleLeftText","ArticleRightHeader","ArticleRightText"
